cat_id,b_type,company_name,company_email,Website,company_contact,company_mobile,company_city,company_district,company_state,company_address,company_logo,company_des,company_spec
1004,10063,Pee Ess Electronics,null,null,null,9417157979,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Punjab Electrical Works,null,null,0161-2741347,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Punjab Electronics,null,null,null,9814026578,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Punjab Store,null,null,0161-2726680,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,R.K.Electrical,null,null,null,9876073373,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Rama Electric Works,null,null,0161-2441233,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Regal Electricals,null,null,0161-2725626,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Regal Enterprises,null,null,0161-2726215,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,S.B.Electrical,null,null,0161-2532117,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,S.K.Electronics,null,null,null,9417312140,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Saaz Audio&Electronics,null,null,null,9417640026,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sai Electric House,null,null,0161-2677236,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sanjog Electrical,null,null,null,9316084344,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sant Electricals,null,null,0161-2710639,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sant Sales Corp.,null,null,null,9316924003,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sareen Electricals Pvt.Ltd.,null,null,0161-2536451,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Satish Enterprises,null,null,0161-2430114,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sehgal Electronics,null,null,0161-2603470,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Shiv Electric Store,null,null,0161-2671490,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Skky Electrical Co.,null,null,0161-2173344,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Soni Electrical Works,null,null,0161-2173344,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sonu Trading Co.,null,null,0161-2545880,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sugar Electricals,null,null,0161-2486000,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Super Electric Co.,null,null,null,9872017474,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Super Electronics,null,null,null,9815627685,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sutlej Enterprises,null,null,null,9814126422,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Syal Electricals,null,null,null,9417129513,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,T S Lotey Udyog,null,null,null,9814507021,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Taresem Lal Jindal&Sons,null,null,0161-2546366,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Universal Steel&Tool Co.,null,null,0161-2532749,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,V.R.Electrical,null,null,0161-2742090,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,V.S.Electricals,null,null,0161-2537028,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Vasan Electric Co.,null,null,0161-2726754,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Vijay Lakshmi Wire Co.,null,null,0161-2531217,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Welcome Electro World,null,null,0161-5080772,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Weld Excel India Ltd.,null,null,0161-2677459,null,Ludhiana,Ludhiana,Punjab,Ludhiana,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Banga Electronics,null,null,01821-222009,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Bansal Enterprises,null,null,01821-220261,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Bhalla Electronics,null,null,01821-325225,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Modern Gift Centre,null,null,null,9888109152,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Punjab Electronics,null,null,01821-224743,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Surindera  Music&Gift Centre,null,null,01821-220667,null,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Universal Electronics,null,null,null,9814692373,Nakodar,Nakodar,Punjab,Nakodar,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Arjun Electronic,null,null,null,9988968641,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Asha Electronics,null,null,01824-263767,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Babla Electric Store,null,null,01824-263674,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Bajaj Electricals,null,null,null,9888800110,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Bajaj Electricals house,null,null,01824-645493,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Bansal Electronics Engineerr,null,null,01824-260519,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Bhatia Electricals,null,null,01824-269221,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Bhol Electronics,null,null,01824-260140,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,City Electronics,null,null,01824-262798,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Digital World,null,null,01824-501405,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Duggal Rado Corpn.,null,null,01824-260002,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Gupta Electric Store,null,null,01824-261100,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Harjinder Singh&sons,null,null,01824-261424,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Indian Electronics,null,null,01824-503907,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Jai Electricals,null,null,01824-260108,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Johnson Electricals,null,null,01824-260814,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Kalra Electronics,null,null,01824-264255,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Khurana Electrical&Gift Centre,null,null,01824-262157,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Manjit Store,null,null,01824-262319,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Parbhakar Electrical,null,null,01824-263282,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,R.P.Electricals,null,null,01824-2607333,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Rohit Electrical Store,null,null,01824-221691,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Sandhu Enterprises,null,null,01824-264447,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Surinder Electronics,null,null,01824-266972,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
1004,10063,Syal Enterprises,null,null,01824-267438,null,phagwara,phagwara,Punjab,phagwara,classified/preview_not_avail.jpg,Electrical Goods,Electrical Goods
